stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
101664;Metchosin at Duke Rd W (EB);EB_Metchosin_NS_Duke Rd W;48.392958;-123.510584;VIC;Victoria Regional Transit System;Metchosin
101665;Latoria at Desmond (EB);EB_Latoria_FS_Desmond;48.411307;-123.516694;VIC;Victoria Regional Transit System;Langford
101666;Metchosin at Duke Rd W (WB);WB_Metchosin_FS_Duke Rd W;48.393026;-123.510803;VIC;Victoria Regional Transit System;Metchosin
101667;McCallum at Florence Lake (SB);SB_McCallum_FS_Florence Lake;48.453978;-123.509631;VIC;Victoria Regional Transit System;Langford
101668;Goldstream 970 block (EB);EB_970_block_Goldstream;48.450239;-123.510796;VIC;Victoria Regional Transit System;Langford
101669;Latoria at Desmond (WB);WB_Latoria_FS_Desmond;48.41154;-123.517103;VIC;Victoria Regional Transit System;Langford
101670;Florence Lake at Citation (NB);NB_Florence Lake_NS_Citation;48.455898;-123.507834;VIC;Victoria Regional Transit System;Langford
101671;Millstream at Hoylake (NB);NB_Millstream_NS_Hoylake;48.465886;-123.501053;VIC;Victoria Regional Transit System;Langford
101672;Sooke at Jacklin (WB);WB_Sooke_FS_Jacklin;48.434037;-123.516552;VIC;Victoria Regional Transit System;Langford
101673;Goldstream 990 Block (WB);WB_990_block_Goldstream;48.450364;-123.510871;VIC;Victoria Regional Transit System;Langford
101674;Florence Lake at Citation (SB);SB_Florence Lake_FS_Citation;48.455416;-123.507981;VIC;Victoria Regional Transit System;Langford
101675;Jacklin at Cecil Blogg (SB);SB_Jacklin_FS_Cecil Blogg;48.430604;-123.517416;VIC;Victoria Regional Transit System;Langford
101676;Spencer at Trans-Canada (NB);NB_Spencer_FS_Trans-Canada;48.453507;-123.509678;VIC;Victoria Regional Transit System;Langford
101679;Goldstream at Spencer (EB);EB_Goldstream_NS_Spencer;48.449879;-123.512423;VIC;Victoria Regional Transit System;Langford
101680;Cordova Bay at Gloria (SB);SB_Cordova Bay_FS_Gloria;48.519501;-123.367231;VIC;Victoria Regional Transit System;Saanich
101681;Dunford at Carlow (WB);WB_Dunford_NS_Carlow;48.445891;-123.514491;VIC;Victoria Regional Transit System;Langford
101682;Millstream at Goldie (SB);SB_Millstream_FS_Goldie;48.467416;-123.501869;VIC;Victoria Regional Transit System;Langford
101683;Sooke at Ayton (EB);EB_Sooke_FS_Ayton;48.433246;-123.518474;VIC;Victoria Regional Transit System;Langford
101684;Jenkins at Hull (WB);WB_Jenkins_NS_Hull;48.441405;-123.516471;VIC;Victoria Regional Transit System;Langford
101685;Dunford at Carlow (EB);EB_Dunford_FS_Carlow;48.445744;-123.514332;VIC;Victoria Regional Transit System;Langford
101686;Carlow at Goldstream (SB);SB_Carlow_FS_Goldstream;48.449238;-123.5133;VIC;Victoria Regional Transit System;Langford
101687;Carlow at Costin (NB);NB_Carlow_NS_Costin;48.447571;-123.514206;VIC;Victoria Regional Transit System;Langford
101689;Jenkins at Hull (EB);EB_Jenkins_FS_Hull;48.44136;-123.516827;VIC;Victoria Regional Transit System;Langford
101690;Cordova Bay at Gloria (NB);NB_Cordova Bay_FS_Gloria;48.520012;-123.367106;VIC;Victoria Regional Transit System;Saanich
101691;Sooke at Ayton (WB);WB_Sooke_FS_Ayton;48.433284;-123.518919;VIC;Victoria Regional Transit System;Langford
101692;Carlow at Linda (SB);SB_Carlow_NS_Linda;48.447218;-123.514753;VIC;Victoria Regional Transit System;Langford
101693;Latoria at Klahanie (WB);WB_Latoria_NS_Klahanie;48.412912;-123.520296;VIC;Victoria Regional Transit System;Langford
101695;Florence Lake at Rhapsody (SB);SB_Florence Lake_NS_Rhapsody;48.457904;-123.509886;VIC;Victoria Regional Transit System;Langford
101696;Latoria at Klahanie (EB);EB_Latoria_FS_Klahanie;48.413207;-123.52124;VIC;Victoria Regional Transit System;Langford
101697;Setchfield at Buckler (NB);NB_Setchfield_FS_Buckler;48.462183;-123.507785;VIC;Victoria Regional Transit System;Langford
101698;Setchfield at High Forest (SB);SB_Setchfield_NS_High Forest;48.463255;-123.507019;VIC;Victoria Regional Transit System;Langford
101699;Treanor at Camli (EB);EB_Treanor_NS_Camli;48.465893;-123.505166;VIC;Victoria Regional Transit System;Langford
101700;Treanor at Camli (WB);WB_Treanor_FS_Camli;48.466243;-123.505421;VIC;Victoria Regional Transit System;Langford
101701;Setchfield at Martin (NB);NB_Setchfield_FS_Martin;48.460743;-123.509643;VIC;Victoria Regional Transit System;Langford
101702;All-Fun Recreation;WB_Millstream_FS_Hordon;48.470763;-123.503962;VIC;Victoria Regional Transit System;Langford
101703;Millstream at Hordon (EB);EB_Millstream_NS_Hordon;48.470178;-123.503178;VIC;Victoria Regional Transit System;Langford
101704;Sooke at Willshire (WB);WB_Sooke_NS_Willshire;48.432729;-123.521794;VIC;Victoria Regional Transit System;Langford
101705;Setchfield 2360 block (NB);NB_2360_block_Setchfield;48.465577;-123.507522;VIC;Victoria Regional Transit System;Langford
101706;Florence Lake at Setchfield (NB);NB_Florence Lake_NS_Setchfield;48.459755;-123.511269;VIC;Victoria Regional Transit System;Langford
101707;Sooke at Willshire (EB);EB_Sooke_FS_Willshire;48.43261;-123.521659;VIC;Victoria Regional Transit System;Langford
101709;Florence Lake at Setchfield (SB);SB_Florence Lake_FS_Setchfield;48.459364;-123.511338;VIC;Victoria Regional Transit System;Langford
101710;Jenkins at Haslam (EB);EB_Jenkins_FS_Haslam;48.441659;-123.519877;VIC;Victoria Regional Transit System;Langford
101712;Goldstream at Leigh (EB);EB_Goldstream_FS_Leigh;48.449569;-123.517453;VIC;Victoria Regional Transit System;Langford
101713;Jenkins at Haslam (WB);WB_Jenkins_NS_Haslam;48.441878;-123.520608;VIC;Victoria Regional Transit System;Langford
101714;Treanor at Misty (WB);WB_Treanor_FS_Misty;48.467048;-123.507016;VIC;Victoria Regional Transit System;Langford
101715;Cordova Bay at Doumac (SB);SB_Cordova Bay_FS_Doumac;48.522711;-123.367575;VIC;Victoria Regional Transit System;Saanich
101716;Latoria 850 block (WB);WB_850_block_Latoria;48.414681;-123.524615;VIC;Victoria Regional Transit System;Langford
101717;Setchfield at Treanor (NB);NB_Setchfield_NS_Treanor;48.466498;-123.508255;VIC;Victoria Regional Transit System;Langford
101718;Cordova Bay at Doumac (NB);NB_Cordova Bay_FS_Doumac;48.523107;-123.367512;VIC;Victoria Regional Transit System;Saanich
101719;Latoria 860 block (EB);EB_860_block_Latoria;48.414577;-123.524693;VIC;Victoria Regional Transit System;Langford
101720;Setchfield at Treanor (SB);SB_Setchfield_FS_Treanor;48.4666;-123.508498;VIC;Victoria Regional Transit System;Langford
101721;Bear Mountain Pkwy Farside Longspur (EB);EB_Bear Mountain Pkway_FS_Longspur;48.470226;-123.50805;VIC;Victoria Regional Transit System;Langford
101722;Bear Mountain Pkway Nearside Longspur (WB);WB_Bear Mountain Pkwy_NS_Longspur;48.470347;-123.508517;VIC;Victoria Regional Transit System;Langford
101723;Sooke at Willshire (WB);WB_Sooke_FS_Willshire;48.432934;-123.523896;VIC;Victoria Regional Transit System;Langford
101724;Sooke at Willshire (EB);EB_Sooke_NS_Willshire;48.432794;-123.524008;VIC;Victoria Regional Transit System;Langford
101725;West Saanich at Observatory (NB);NB_West Saanich_FS_Observatory;48.51777;-123.421752;VIC;Victoria Regional Transit System;Saanich
101726;Jenkins at Glen Lake (EB);EB_Jenkins_FS_Glen Lake;48.441814;-123.522742;VIC;Victoria Regional Transit System;Langford
101727;Jenkins at Glen Lake (WB);WB_Jenkins_NS_Glen Lake;48.441905;-123.523005;VIC;Victoria Regional Transit System;Langford
101282;San Juan at San Pedro (WB);WB_San Juan_NS_San Pedro;48.480815;-123.3137;VIC;Victoria Regional Transit System;Saanich
101283;Vanalman at Mann (SB);SB_Vanalman_FS_Mann;48.488927;-123.398797;VIC;Victoria Regional Transit System;Saanich
101284;Watkiss at Flury (SB);SB_Watkiss_FS_Flury;48.462061;-123.456508;VIC;Victoria Regional Transit System;View Royal
101285;Majestic at Dougall (SB);SB_Majestic_FS_Dougall;48.486901;-123.332009;VIC;Victoria Regional Transit System;Saanich
101286;Arbutus at Juan De Fuca (WB);WB_Arbutus_NS_Juan De Fuca;48.459733;-123.280344;VIC;Victoria Regional Transit System;Saanich
101287;Arbutus 2790 block (EB);EB_2790_block_Arbutus;48.457725;-123.27811;VIC;Victoria Regional Transit System;Saanich
101288;San Juan at Wakefield (EB);EB_San Juan_NS_Wakefield;48.479479;-123.30916;VIC;Victoria Regional Transit System;Saanich
101289;Six Mile at Damon (EB);EB_Six Mile_NS_Damon;48.457384;-123.462057;VIC;Victoria Regional Transit System;View Royal
101290;San Juan at Wakefield (WB);WB_San Juan_NS_Wakefield;48.479378;-123.308415;VIC;Victoria Regional Transit System;Saanich
101291;Six Mile at Damon (WB);WB_Six Mile_FS_Damon;48.457584;-123.462469;VIC;Victoria Regional Transit System;View Royal
101292;Shelbourne at Robinwood (SB);SB_Shelbourne_FS_Robinwood;48.488972;-123.337994;VIC;Victoria Regional Transit System;Saanich
101293;Interurban at Courtland (SB);SB_Interurban_NS_Courtland;48.486074;-123.415716;VIC;Victoria Regional Transit System;Saanich
101294;Gordon Head at San Juan (NB);NB_Gordon Head_FS_San Juan;48.479251;-123.307455;VIC;Victoria Regional Transit System;Saanich
101295;Mann at Wilkinson (EB);EB_Mann_FS_Wilkinson;48.48951;-123.400587;VIC;Victoria Regional Transit System;Saanich
101296;Milburn at Hatley (SB);SB_Milburn_NS_Hatley;48.419421;-123.48066;VIC;Victoria Regional Transit System;Colwood
101297;Emily Carr at Thistlewood (WB);WB_Emily Carr_FS_Thistlewood;48.492405;-123.372259;VIC;Victoria Regional Transit System;Saanich
101298;Mann at Wilkinson (WB);WB_Mann_NS_Wilkinson;48.489708;-123.400819;VIC;Victoria Regional Transit System;Saanich
101299;Majestic at Hawthorne (NB);NB_Majestic_FS_Hawthorne;48.48789;-123.331208;VIC;Victoria Regional Transit System;Saanich
101300;Emily Carr at Owlwood (EB);EB_Emily Carr_FS_Owlwood;48.492662;-123.371074;VIC;Victoria Regional Transit System;Saanich
101580;Sooke at Cecil Blogg (WB);WB_Sooke_FS_Cecil Blogg;48.432303;-123.509986;VIC;Victoria Regional Transit System;Colwood
101581;Cordova Bay at Maxine (SB);SB_Cordova Bay_NS_Maxine;48.513167;-123.364892;VIC;Victoria Regional Transit System;Saanich
101582;Cordova Bay at Maxine (WB);WB_Cordova Bay_NS_Maxine;48.513139;-123.364556;VIC;Victoria Regional Transit System;Saanich
101583;Cuaulta 790 block (SB);SB_790_block_Cuaulta;48.425531;-123.509748;VIC;Victoria Regional Transit System;Colwood
101585;Sooke at Cecil Blogg (EB);EB_Sooke_FS_Cecil Blogg;48.431801;-123.509329;VIC;Victoria Regional Transit System;Colwood
101586;Phelps at Sabina (EB);EB_Phelps_NS_Sabina;48.466814;-123.491557;VIC;Victoria Regional Transit System;Langford
101587;Millstream Onramp at Millstream (WB);WB_Millstream Onramp_FS_Millstream;48.458587;-123.497948;VIC;Victoria Regional Transit System;Langford
101588;Duke Rd E 3810 block (EB);EB_3810_block_Duke Rd E;48.38784;-123.50146;VIC;Victoria Regional Transit System;Metchosin
101589;Bexhill 730 Block (EB);EB_730_Block_Bexhill;48.423509;-123.510455;VIC;Victoria Regional Transit System;Colwood
101590;West Saanich at Old West Saanich (WB);WB_West Saanich_FS_Old West Saanich;48.509165;-123.411301;VIC;Victoria Regional Transit System;Saanich
101591;Duke Rd E at Gilbert (WB);WB_Duke Rd E_NS_Gilbert;48.388337;-123.502629;VIC;Victoria Regional Transit System;Metchosin
101592;Treanor at Bellamy (WB);WB_Treanor_NS_Bellamy;48.464916;-123.493685;VIC;Victoria Regional Transit System;Langford
101595;Fulton at Sunheights (SB);SB_Fulton_NS_Sunheights;48.419836;-123.511199;VIC;Victoria Regional Transit System;Colwood
101596;Elk Lake 4880 block (SB);SB_4880_block_Elk Lake;48.512461;-123.384379;VIC;Victoria Regional Transit System;Saanich
101597;Goldstream at Jacobson (WB);WB_Goldstream_NS_Jacobson;48.450142;-123.50427;VIC;Victoria Regional Transit System;Langford
101601;Cuaulta at Zapata (NB);NB_Cuaulta_NS_Zapata;48.426491;-123.511467;VIC;Victoria Regional Transit System;Colwood
101602;Millstream 2410 block (NB);NB_2410_block_Millstream;48.461293;-123.497641;VIC;Victoria Regional Transit System;Langford
101603;Treanor at Selwyn (EB);EB_Treanor_FS_Selwyn;48.464653;-123.49554;VIC;Victoria Regional Transit System;Langford
101604;Gourman at Bellamy (WB);WB_Gourman_FS_Bellamy;48.470559;-123.490089;VIC;Victoria Regional Transit System;Langford
101606;Bellamy at Larabie (EB);EB_Bellamy_FS_Larabie;48.469347;-123.491508;VIC;Victoria Regional Transit System;Langford
101607;Kelly at Reunion (WB);WB_Kelly_NS_Reunion;48.438826;-123.509316;VIC;Victoria Regional Transit System;Langford
101608;Millstream at McCallum (SB);SB_Millstream_FS_McCallum;48.459589;-123.497487;VIC;Victoria Regional Transit System;Langford
101609;Bellamy at Phelps (NB);NB_Bellamy_NS_Phelps;48.466729;-123.493974;VIC;Victoria Regional Transit System;Langford
101610;Duke Rd E at Gilbert (WB);WB_Duke Rd E_NS_Gilbert;48.388351;-123.504085;VIC;Victoria Regional Transit System;Metchosin
101611;Sunheights at Claudette (NB);NB_Sunheights_NS_Claudette;48.420727;-123.51245;VIC;Victoria Regional Transit System;Colwood
101612;Latoria at Castlewood (WB);WB_Latoria_NS_Castlewood;48.409351;-123.511448;VIC;Victoria Regional Transit System;Colwood
101613;Latoria at Castlewood (EB);EB_Latoria_FS_Castlewood;48.409196;-123.511475;VIC;Victoria Regional Transit System;Colwood
101616;Patricia Bay at Haliburton (NB);NB_Patricia Bay_FS_Haliburton;48.515023;-123.384276;VIC;Victoria Regional Transit System;Saanich
101618;Goldstream at Jacobson (EB);EB_Goldstream_NS_Jacobson;48.450216;-123.504871;VIC;Victoria Regional Transit System;Langford
101619;Duke Rd E at Gilbert (EB);EB_Duke Rd E_FS_Gilbert;48.38818;-123.504143;VIC;Victoria Regional Transit System;Metchosin
101620;Jacklin at Orono (NB);NB_Jacklin_FS_Orono;48.44799;-123.507102;VIC;Victoria Regional Transit System;Langford
101621;Jacklin at Lequesne (SB);SB_Jacklin_NS_Lequesne;48.449693;-123.5063;VIC;Victoria Regional Transit System;Langford
101622;Goldie at Bellamy (EB);EB_Goldie_NS_Bellamy;48.468437;-123.493379;VIC;Victoria Regional Transit System;Langford
101623;Treanor at Hoylake (WB);WB_Treanor_FS_Hoylake;48.464728;-123.497135;VIC;Victoria Regional Transit System;Langford
101624;Jacklin at Orono (SB);SB_Jacklin_FS_Orono;48.447383;-123.507646;VIC;Victoria Regional Transit System;Langford
101625;Jacklin at Station (NB);NB_Jacklin_FS_Station;48.445419;-123.508589;VIC;Victoria Regional Transit System;Langford
101627;West Saanich at Goward (SB);SB_West Saanich_NS_Goward;48.510906;-123.414652;VIC;Victoria Regional Transit System;Saanich
101628;Kelly at Merchant Way (EB);EB_Kelly_FS_Merchant Way;48.439416;-123.51027;VIC;Victoria Regional Transit System;Langford
101629;Gourman at Brandy (WB);WB_Gourman_NS_Brandy;48.470556;-123.492888;VIC;Victoria Regional Transit System;Langford
101630;Jacklin at Rex (NB);NB_Jacklin_FS_Rex;48.441623;-123.510816;VIC;Victoria Regional Transit System;Langford
101631;Goldstream at Jacklin (WB);WB_Goldstream_FS_Jacklin;48.450849;-123.506361;VIC;Victoria Regional Transit System;Langford
101632;Jacklin at Dunford (SB);SB_Jacklin_FS_Dunford;48.443958;-123.509691;VIC;Victoria Regional Transit System;Langford
101633;West Saanich at Interurban (NB);NB_West Saanich_FS_Interurban;48.511673;-123.414559;VIC;Victoria Regional Transit System;Saanich
101634;Walfred 900 block (SB);SB_900_block_Walfred;48.42751;-123.514235;VIC;Victoria Regional Transit System;Langford
101635;Jacklin at Jenkins (SB);SB_Jacklin_NS_Jenkins;48.440793;-123.511473;VIC;Victoria Regional Transit System;Langford
101636;Duke Rd W at Cliff (NB);NB_Duke Rd W_FS_Cliff;48.391578;-123.508389;VIC;Victoria Regional Transit System;Metchosin
101637;Millstream 2330 block (NB);NB_2330_block_Millstream;48.463799;-123.499217;VIC;Victoria Regional Transit System;Langford
101638;Treanor at Belair (EB);EB_Treanor_NS_Belair;48.464541;-123.49879;VIC;Victoria Regional Transit System;Langford
101639;Goldstream at Matson (EB);EB_Goldstream_NS_Matson;48.450882;-123.507528;VIC;Victoria Regional Transit System;Langford
101640;Jacklin at Terlane (NB);NB_Jacklin_FS_Terlane;48.438804;-123.512453;VIC;Victoria Regional Transit System;Langford
101641;Wesley at Strangcrest (SB);SB_Wesley_FS_Strangcrest;48.515965;-123.374218;VIC;Victoria Regional Transit System;Saanich
101642;Desmond at Wendey (SB);SB_Desmond_NS_Wendey;48.413975;-123.514707;VIC;Victoria Regional Transit System;Langford
101643;Sunheights at Batting (WB);WB_Sunheights_FS_Batting;48.41893;-123.514847;VIC;Victoria Regional Transit System;Colwood
101644;Duke Rd W at Cliff (SB);SB_Duke Rd W_NS_Cliff;48.391506;-123.508561;VIC;Victoria Regional Transit System;Metchosin
101645;Jacklin at Terlane (SB);SB_Jacklin_NS_Terlane;48.438667;-123.512641;VIC;Victoria Regional Transit System;Langford
101646;Treanor at Belair (WB);WB_Treanor_FS_Belair;48.464625;-123.499193;VIC;Victoria Regional Transit System;Langford
101647;Latoria at Kelly Dawn (EB);EB_Latoria_FS_Kelly Dawn;48.410745;-123.514685;VIC;Victoria Regional Transit System;Langford
101648;Sooke at Jacklin (EB);EB_Sooke_FS_Jacklin;48.4337;-123.514451;VIC;Victoria Regional Transit System;Colwood
101651;Millstream 2400 block (SB);SB_2400_block_Millstream;48.461391;-123.498086;VIC;Victoria Regional Transit System;Langford
101652;Latoria at Kelly Dawn (WB);WB_Latoria_FS_Kelly Dawn;48.411054;-123.515215;VIC;Victoria Regional Transit System;Langford
101653;Sunheights at Columbus (SB);SB_Sunheights_FS_Columbus;48.417265;-123.51566;VIC;Victoria Regional Transit System;Langford
101654;Jacklin at Sunridge Valley (NB);NB_Jacklin_NS_Sunridge Valley;48.435473;-123.514269;VIC;Victoria Regional Transit System;Colwood
101655;Jenkins at Avrill (WB);WB_Jenkins_NS_Avrill;48.440648;-123.512661;VIC;Victoria Regional Transit System;Langford
101656;Dunford 920 block (WB);WB_920_block_Dunford;48.445094;-123.511291;VIC;Victoria Regional Transit System;Langford
101657;Walfred 910 block (EB);EB_910_block_Walfred;48.42882;-123.515512;VIC;Victoria Regional Transit System;Langford
101658;Jacklin at Sunridge Valley (SB);SB_Jacklin_FS_Sunridge Valley;48.435469;-123.514492;VIC;Victoria Regional Transit System;Langford
101659;Jenkins at Avrill (EB);EB_Jenkins_NS_Avrill;48.440604;-123.513048;VIC;Victoria Regional Transit System;Langford
101492;Selwyn at Leckfield (NB);NB_Selwyn_FS_Leckfield;48.455696;-123.486663;VIC;Victoria Regional Transit System;Langford
101493;Interurban at Viaduct Ave W (NB);NB_Interurban_FS_Viaduct Ave W;48.499104;-123.419156;VIC;Victoria Regional Transit System;Saanich
101494;Selwyn at Mill Hill (EB);EB_Selwyn_NS_Mill Hill;48.456026;-123.48708;VIC;Victoria Regional Transit System;Langford
101495;Cairndale at Brenda (EB);EB_Cairndale_NS_Brenda;48.42034;-123.499229;VIC;Victoria Regional Transit System;Colwood
101496;Wishart 3480 block (NB);NB_3480_block_Wishart;48.411773;-123.498551;VIC;Victoria Regional Transit System;Colwood
101224;Gordon Head at Lifton (NB);NB_Gordon Head_NS_Lifton;48.476176;-123.311047;VIC;Victoria Regional Transit System;Saanich
101225;Emily Carr at Crownwood (WB);WB_Emily Carr_FS_Crownwood;48.488333;-123.377751;VIC;Victoria Regional Transit System;Saanich
101226;Arbutus at Sherwood (EB);EB_Arbutus_FS_Sherwood;48.463616;-123.290489;VIC;Victoria Regional Transit System;Saanich
101227;Watkiss at Creed (EB);EB_Watkiss_FS_Creed;48.463491;-123.449771;VIC;Victoria Regional Transit System;View Royal
101228;Watkiss at Creed (WB);WB_Watkiss_NS_Creed;48.46369;-123.449676;VIC;Victoria Regional Transit System;View Royal
101229;Ocean Blvd at Lagoon (WB);WB_Ocean Blvd_NS_Lagoon;48.41688;-123.472569;VIC;Victoria Regional Transit System;Colwood
101230;Telegraph Bay at Seaview (WB);WB_Telegraph Bay_NS_Seaview;48.460088;-123.286023;VIC;Victoria Regional Transit System;Saanich
101231;Arbutus at Sherwood (WB);WB_Arbutus_NS_Sherwood;48.463719;-123.290358;VIC;Victoria Regional Transit System;Saanich
101232;Colwood Exchange Bay A;Colwood_Exchange_Bay_A;48.444948;-123.466183;VIC;Victoria Regional Transit System;Colwood
101233;Majestic at Prairie (NB);NB_Majestic_FS_Prairie;48.484609;-123.333142;VIC;Victoria Regional Transit System;Saanich
101234;Chatterton 4420 block (SB);SB_4420_block_Chatterton;48.488203;-123.383177;VIC;Victoria Regional Transit System;Saanich
101235;Arbutus at Lauder (EB);EB_Arbutus_NS_Lauder;48.46225;-123.287986;VIC;Victoria Regional Transit System;Saanich
101236;Tyndall at Francisco (NB);NB_Tyndall_NS_Francisco;48.481577;-123.322387;VIC;Victoria Regional Transit System;Saanich
101237;Colwood Exchange Bay B;Colwood_Exchange_Bay_B;48.444997;-123.466324;VIC;Victoria Regional Transit System;Colwood
101238;Tyndall at Kenmore (SB);SB_Tyndall_NS_Kenmore;48.481416;-123.322738;VIC;Victoria Regional Transit System;Saanich
101239;Telegraph Bay at Green Vale (EB);EB_Telegraph Bay_NS_Green Vale;48.46021;-123.285569;VIC;Victoria Regional Transit System;Saanich
101240;Arbutus at Lauder (WB);WB_Arbutus_FS_Lauder;48.462393;-123.287967;VIC;Victoria Regional Transit System;Saanich
101241;Colwood Exchange Bay E;Colwood_Exchange_Bay_E;48.445871;-123.466508;VIC;Victoria Regional Transit System;Colwood
101242;Emily Carr at Parkwood (SB);SB_Emily Carr_FS_Parkwood;48.48962;-123.372942;VIC;Victoria Regional Transit System;Saanich
101243;Emily Carr at Parkwood (NB);NB_Emily Carr_NS_Parkwood;48.48956;-123.372755;VIC;Victoria Regional Transit System;Saanich
101244;Arbutus at Lexington (SB);SB_Arbutus_FS_Lexington;48.473753;-123.30384;VIC;Victoria Regional Transit System;Saanich
101245;Colwood Exchange Bay F;Colwood_Exchange_Bay_F;48.44425;-123.467891;VIC;Victoria Regional Transit System;Colwood
101246;Gordon Head at Greenlands (SB);SB_Gordon Head_NS_Greenlands;48.477223;-123.310065;VIC;Victoria Regional Transit System;Saanich
101247;Arbutus at Lexington (NB);NB_Arbutus_NS_Lexington;48.473791;-123.303675;VIC;Victoria Regional Transit System;Saanich
101248;Majestic at Prairie (SB);SB_Majestic_NS_Prairie;48.484921;-123.333163;VIC;Victoria Regional Transit System;Saanich
101249;Lagoon at Lanai (WB);WB_Lagoon_FS_Lanai;48.418501;-123.475331;VIC;Victoria Regional Transit System;Colwood
101798;Happy Valley at Wild Ridge (SB);SB_Happy Valley_NS_Wild Ridge;48.409645;-123.539978;VIC;Victoria Regional Transit System;Langford
101799;Metchosin at Happy Valley (NB);NB_Metchosin_FS_Happy Valley;48.380288;-123.530672;VIC;Victoria Regional Transit System;Metchosin
101800;Happy Valley at Centremont (NB);NB_Happy Valley_FS_Centremont;48.407549;-123.541523;VIC;Victoria Regional Transit System;Metchosin
101801;Sooke at Chidlow (EB);EB_Sooke_AT_Chidlow;48.429452;-123.538092;VIC;Victoria Regional Transit System;Langford
101802;Happy Valley at Winter (SB);SB_Happy Valley_NS_Winter;48.407943;-123.541443;VIC;Victoria Regional Transit System;Metchosin
101803;Fowler at Menawood (SB);SB_Fowler_FS_Menawood;48.535124;-123.37912;VIC;Victoria Regional Transit System;Saanich
101804;Bear Mountain at Nicklaus (EB);EB_Bear Mountain_FS_Nicklaus;48.475077;-123.522142;VIC;Victoria Regional Transit System;Highlands
101805;William Head at Happy Valley (SB);SB_William Head_FS_Happy Valley;48.37926;-123.531721;VIC;Victoria Regional Transit System;Metchosin
101806;Sooke at Glenshire (SB);SB_Sooke_FS_Glenshire;48.429198;-123.542726;VIC;Victoria Regional Transit System;Langford
101807;Bear Mountain at Nicklaus (WB);WB_Bear Mountain_FS_Nicklaus;48.475294;-123.523381;VIC;Victoria Regional Transit System;Highlands
101808;West Saanich at Hartland (EB);EB_West Saanich_FS_Hartland;48.527389;-123.436482;VIC;Victoria Regional Transit System;Saanich
101809;Goldstream Ave Offramp at Trans-Canada Hwy (SB);SB_Goldstream Ave Offramp_FS_Trans-Canada Hwy;48.455129;-123.534099;VIC;Victoria Regional Transit System;Langford
101810;West Saanich at Hartland (WB);WB_West Saanich_NS_Hartland;48.527581;-123.436469;VIC;Victoria Regional Transit System;Saanich
101811;William Head at Parry (NB);NB_William Head_NS_Parry;48.37696;-123.532575;VIC;Victoria Regional Transit System;Metchosin
101812;William Head at Parry (SB);SB_William Head_FS_Parry;48.377016;-123.532778;VIC;Victoria Regional Transit System;Metchosin
101815;Sooke at Awsworth (EB);EB_Sooke_NS_Awsworth;48.425907;-123.563154;VIC;Victoria Regional Transit System;Langford
101816;Happy Valley at Rocky Point (NB);NB_Happy Valley_FS_Rocky Point;48.382453;-123.538364;VIC;Victoria Regional Transit System;Metchosin
101818;William Head 4550 block (NB);NB_4550_block_William Head;48.374919;-123.533791;VIC;Victoria Regional Transit System;Metchosin
101819;Happy Valley at Rocky Point (SB);SB_Happy Valley_NS_Rocky Point;48.382472;-123.538638;VIC;Victoria Regional Transit System;Metchosin
101820;West Shore 2880 block (NB);NB_2880_block_West Shore;48.45671;-123.538972;VIC;Victoria Regional Transit System;Langford
101821;Fowler at Sayward (SB);SB_Fowler_FS_Sayward;48.538295;-123.381095;VIC;Victoria Regional Transit System;Saanich
101822;Sooke at Awsworth (WB);WB_Sooke_FS_Awsworth;48.42603;-123.563709;VIC;Victoria Regional Transit System;Langford
101823;Patricia Bay at Sayward (NB);NB_Patricia Bay_NS_Sayward;48.536712;-123.388902;VIC;Victoria Regional Transit System;Saanich
101825;Sayward at Fowler (EB);EB_Sayward_NS_Fowler;48.538644;-123.38334;VIC;Victoria Regional Transit System;Saanich
101826;William Head 4550 block (SB);SB_4550_block_William Head;48.37505;-123.533913;VIC;Victoria Regional Transit System;Metchosin
101828;Patricia Bay at Sayward (SB);SB_Patricia Bay_NS_Sayward;48.538215;-123.389543;VIC;Victoria Regional Transit System;Saanich
101498;Stornoway at Rothnie (WB);WB_Stornoway_FS_Rothnie;48.418969;-123.499466;VIC;Victoria Regional Transit System;Colwood
101499;Metchosin at Pelican (EB);EB_Metchosin_FS_Pelican;48.398534;-123.494515;VIC;Victoria Regional Transit System;Colwood
101500;Quayle at Beaver (EB);EB_Quayle_NS_Beaver;48.501412;-123.413928;VIC;Victoria Regional Transit System;Saanich
101501;Sooke 4110 block (SB);SB_4110_block_Sooke;48.411325;-123.585872;VIC;Victoria Regional Transit System;Metchosin
101502;Duke Rd E at Haystock (NB);NB_Duke Rd E_FS_Haystock;48.397117;-123.495453;VIC;Victoria Regional Transit System;Metchosin
101503;Beaver at Quayle (SB);SB_Beaver_NS_Quayle;48.50161;-123.413824;VIC;Victoria Regional Transit System;Saanich
101504;Metchosin at Pelican (WB);WB_Metchosin_NS_Pelican;48.398586;-123.495421;VIC;Victoria Regional Transit System;Colwood
101505;Sooke at Lynnlark (WB);WB_Sooke_NS_Lynnlark;48.431674;-123.498887;VIC;Victoria Regional Transit System;Colwood
101506;Duke Rd E at Haystock (SB);SB_Duke Rd E_FS_Haystock;48.396819;-123.495729;VIC;Victoria Regional Transit System;Metchosin
